query_time,user_id,query,result_rank,click_rank,click_url
8BCCA324EA3ED1BD02D77FD6340A58FD,2,妇科病,普罗旺斯,验孕棒多久能测出来怀孕,邓超谈王宝强
B3FE3758FBA90D4B1CA39D5F55BA0BBA,1,闲鱼,果粉查询苹果序列号,沂源房价,昌河q25
2F43028757A423E032E4E39673764FEA,2,富安娜,大学六级多少分过,白带可以怎么检查,怎么查看扇贝听力的笔记
F54D52B88552CA02ECB501D573A0794A,2,一叶子面膜怎么样,贝贝母婴网官网,粉橙色毛呢大衣搭配,击弦
954DBE8305BA6760DB67CDDB3E4702ED,2,免费小说,俯视的近义词,女生头像唯美,生字是什么结构
CBF2C568FB734EE7BE2F6804C9BE1C20,4,诛仙手游哪个最省钱,至尊狂妃废材娘亲要逆天,发输电工程师,百度
F617C1CA22803678A848BE748643FE79,2,大学驾照加学分吗,小鲜肉,古筝和琴的区别,一个人有多少根头发
3F5DF27BFE704646C40E70878EFF51CC,1,像素地牢mod,阿修罗异界套装选择,腾讯微博,运动过度胸口疼怎么办
9E6F57FD2A2CB42F0BC41A17560FCF13,4,复合乳酸菌胶囊,月子期间注意事项,病理性黄疸,药用的益生菌品牌
BE6DAE1AE1B2EF8FD719D278CA5C79A2,1,素质拓展训练,杀生是否折命,研究生报名条件,为什么手机来电屏不亮
0D7D265640AEB90333E21611A305A901,1,齐肩发怎么扎好看,自然的力量,戴尔笔记本金属拉丝外壳,中长发
C7885781117AAC31D504DFA906D2A1BB,1,青春盛宴2,学校会举办讲座英文,淮南子简介,美少女死神还我h魂
1C24478FCA6AECE9FB6EA7945FAA726B,2,梦幻西游云游道人,梦幻西游烹饪和炼药哪个赚钱,梦幻西游仙玉有什么用,火车票预定
9092285E332E7938099614D66ECB8A10,1,ssd是什么意思,960m,秋色之空在线观看ova,里番百度云
9A7E7C1355E8AB0F9F5DE23447BD1682,2,鲁迅不同意胡适的西游记游戏说,我的奇妙男友番外,放心一词语出,比度克
A2B04BA4F89105E9DE20C270AAA08EF2,5,空间说说为什么不显示,怎么清洗手机壳,方朵写的文章,哪个app可以缓存超人回来卡
89218890AA52EA6732804EA14D9F41F6,2,紫光电子平板电脑怎么样,不说再见杜银玲,苹果4一打开马上黑屏,中国范儿 玖月奇迹
2CE504CCEC73B3D130B6889CC3705D69,4,百度,solaris,格瓦拉退票,stringbuilder
1B8C9E4AF3372A8112AC3534AB5503E3,1,红山公园游玩的作文,灰姑娘与四名骑士歌曲,紫色的海洋,健康的说说心情短语
D6125BA85886E3CEE49F4F0CD4DBAA2A,1,淮安补习教育培训机构口碑哪家好,丝瓜发苦能不能吃,世界地图高清版大图,悉尼歌剧院
E8452E5E8DF017EF2D47F8421EE31045,1,天气体育刘康,熊出没93,人民检察官,张铁林
9ADF4223FE7D5175EE0512BC1A9ADB52,2,三相四线有功电表怎么看度数,嘉庚金教电子,给过中差评系统会自动取消订单么,厦大校园卡消费记录
64E0BE0DFD6845F6486780590AE61551,2,帅哥头像,公共营养师就业前景,悄悄是别离的笙箫沉默是今晚的,能否别把灯打开什么歌
F616064FAF4EB5F9168327AA629E9993,1,dnf85级二觉鬼泣加点,撸搏虎,2016dnf国庆套,dnf需要什么笔记本电脑配置
9743AF7FB46336FD8F9A3118B769F4AA,1,兵役法,2016足球世界杯亚洲预选赛视频,异地存款,青葱metal
7DB1F2873F5A04E1CCE705C84CDFBC64,1,骇客神条8g,安装内存条阻力大,右胸口疼是怎么回事,右心疼是怎么回事
11305A88A28F37B41510F752D86005D9,1,lol5周年庆典活动,qq网咯用语,终极使命电视剧全集,cp是什么意思
642DFDE68354FF2B4B812D72880A2354,1,岳云鹏搞笑图片,个性头像2016最新版,呵呵,空间说说彩色字体
5A36DDF249CEF1664A545C8794C65859,0,疼吗疼为什么不放手图片,海威特,三菱编码器,威纶触摸屏编程软件与三菱plc通讯
BC1259DFE9F38902EA87A0A54CDFF855,1,哪里还有荣耀6,襄阳旅游攻略,中国动画基地,为什么要吸引投资
ECC1B8AD88C1807CCC2FAEDADF4968BB,1,分组名称,小松菜,nikon d7000按键说明,单反租一天多少钱
0A236252DAB5252071E8A7B7FB032417,3,卡萨布兰卡图片,校花的贴身狂少,魅族usb接口接触不良,银川到额济纳旗多少公里
4FDAB4B860D219D6983C1A030DA45459,1,qq头像,怎么恢复在追书神器里缓存的小说啊,校花的贴身高手2下载,玲珑网游加速器手机版
B574B4417D2DC92B9BAC077E8702FBC0,2,任性的英语,年轻的英语单词,中式婚礼图片,当然的英语单词
DD767382FBFA4B66A3F27100E50736B1,2,黄淮学院,陈百强,河南省地图全图,百度手机卫士
7885FD10E1F0FB7155843E358FA71637,3,戴尔e2016hvf监视器,毒大米,石榴的功效与作用,电信山东微信号
FA88824EEF00B816F8C1FF21A45B0BBF,2,荷花竹的养殖方法和注意事项,台式电脑的无线网络开关在哪,17k小说网的稿费,精油的功效与用法
29F48325DF261C6C06692D3197187495,1,李亚男吻戏,格拉迪尼,西安事变,三上悠亚图解
AF5AAC0E4D1FBC04F18D4CAFEF865AE7,2,并利蹄足,酸菜鱼的做法,"为什么我在启用标题轨上加了字幕,播放时却?鹦鹉晒月",百度
61857CC823947DC7B64C6E9A6078E86E,4,染色体是检查什么,白酒发黄,鲁山赵村乡有没有山,自制金属探测仪
2C3ADE3EFCD2B16241717B0E569524C4,2,河南科技大学嘉园宿舍,林星辰 江念雨,长安骑的自行车,河南科技大学有外教吗1001无标题
36DBC8D1DFBAEA0EC83E36AEA294A142,2,无锡地铁2号线全程多长时间,余罪第二季,游戏i wannt出了页面不动了,西安414路公交车路线
0B64D1E96FD93811563415CFE925F543,4,范冰冰抽烟吗,良乡招聘双休,小麦简笔画图片,北京公房出租整治
358B1E6CB88996E18AFC72D678BAFBA6,1,重庆汽车站,酷睿i54210m,湖南农业大学几本,重庆将军医院
6F86EC654B407EDBB4236B865FE9AF4B,5,上海名小吃 包,一句顶一万句,保卫萝卜挑战34攻略,张嘉倪
CCCCF66E6AF10EAC3230F4B57BB0AF10,1,dnf邪恶动态图片大全,dnf女魔法h邪恶漫画,赤心之启示套装适合审判流吗,赤心之启示套装加点
F60CA4BAFC3FC4E40BBBD0F1FD7875DA,2,经开万达停车场能停货车么,超级兔子有什么用,超极本,重装c盘之后cf加入游戏就卡死了
0908DE801DCB6BE609E9F2D5A6E4245E,1,牛排的肉是牛身上的哪里,华为各系列手机区别,华为荣耀6吧,华为手机哪一款最好
E4D263DAEEC4123682E39CD31EB9ED27,1,激光治疗近视,隐形眼镜破了还能带,夏季衣服搭配图片女,中通快递单号查询
4CF0B07FB248E02192B60E895E09F1C2,2,泰国m眼线液笔,安顺最大的花鸟市场在哪里,洁具卫浴10大品牌,美人渡君
E91FC90758610F933AA78FC7AF9430B2,1,gtx880m什么级别显卡,联想c560allinone,暗影精灵2gtx965玩守望先锋,cf
5E29E3199E5638EC9E35ABEE2777BF08,2,织田信长,心悦会员,房车之家,"去日本办证,一般可以办多久的"
168AE02E0EEBFD7E13994965C3DFC08F,4,登的部首,描写大公鸡外形的句子,期末家长寄语一年级,纷组词
BEECC66B576D0E9647EF25633A82F200,1,夏楠,龙王传说,武媚娘传奇,明朝开国功臣的下场
01B6D17E2587C01AB2E90F3873D61BB4,3,应急车道超车怎么处罚,郭沫若无耻文人,有首歌歌词say goodbye,430981198501246919
56DC76B27799ECEF72D3917309BEB05B,1,卡特 lol,活着,9.10英雄联盟 战斗之夜,清晨的校园
2403DB7ECC40A7F40728EBCA5CD2DF5E,1,微商的产品可靠吗,江苏大学,非主流女生头像,玫瑰图片
99848D29B6769392BA0B26A4AB8727DD,1,笔记本怎么连接wifi,工口少女漫画大全,4字网名,头皮痒怎么回事
D563FF0FFE32C129DB47F61D266953B7,4,吏努比洗发水好吗,马齿苋的做法,孕妇可以去庙里吗,猴年男宝宝名字大全2016
60AF783591F8B4A6B1ACB4C5152ADDF6,3,闭路电视线怎么接,有线电视同轴电缆接法,便利店加盟多少钱,六间房
BBA4813345FE3FEB2FFD570DDEC80859,5,蒙恬简介,免费小说,蜂蜜蛋清面膜怎么做,黑枸杞的功效与作用
3A8B95C2BC17F37167E31776176EEDD3,1,四川联通流量,达维安爵士,初见夜未央再见天已明,好用的笔记本电脑推荐
5BD82E430EBC2A58B4D72FB29CF5C886,3,魏宏,中国股市一场不寒而票的惊天阴谋,性价比最高的车,啤酒加可乐我喝出了香蕉味
C8CF6ABB0B378BF4B3869B4AC4F6F0B9,2,市长你先睡,多囊卵巢综合症怀孕率,嗜宠-夜王狂妃,笔记本电脑排行榜2016前十名
34D33EE2B6F5BAF012BDFDEF259FA3BD,2,近视眼怎么恢复视力,日本lulu面膜,每天倒立几分钟最好,赤小豆和红小豆的区别
4453DB35AAAC0EEE65B074BD9FD6BC6C,2,刘嘉玲,美图秀秀里面证件照在哪里,脸上有的的痘痘痒是怎么回事,王者荣耀kda是什么意思
7C5C76DA3AA1C0E5BA39A62E4F431B7F,2,买房子需要注意的问题,翠色田园,外国人看微微一笑,屁股硬疙瘩红霉素
E8D569BE953C6F421C9C2B2AA29E0FA2,3,丹参针多少钱,中国移动,静点的中药有哪些,人体白蛋白作用
D7017BCB402783487C7C6E6020F08062,3,电视频道直播,6920568400019,美国的明星也很挣钱吗,王福重农民
0222A60CCA349A65288787158F7F2EDB,5,河北旅行社,陈建斌妻子是谁,2016计生半年工作总结,怎样预防子宫内膜息肉复发
1107CAE3EF6000AB3E1D4A0442D8A798,2,每年的六合彩生肖号码不一样吗,南宁公交车司机工资,二十几岁还不结婚怎么办,华硕笔记本电脑x75v
0AD850B9D7AE7ACC757E67F92B98E25E,3,广东诈骗村在哪,顺丰快递电话,雪颜蜂胶亮颜修复面膜,广州聚龙双语学校外地学生转学需要自已去教
FF58D32F4A570045BCFDE89AE643C76E,4,每天晚上吃一个苹果,麻烦图片大全,脾胃不和的症状有哪些,肛门外面有肉球没有便血是怎么回事
E2666CA9BDECA3492C074A61AB0FFF8B,2,14斤快递多少钱,金华一中中考分数线,运动以后头晕怎么办最快最有效,配置windows失败
1B6D5519AAFC7A7541092881D916B8D2,2,为什么孕妇打喷嚏就尿,生完小孩后肚子变黑,网盘里面的视频怎么保存到百度云,胎儿畸形
6E34EECDC578F4ADC4DEAD95704B1611,3,无接触洗车机,中美加大反洗钱合作,路字成语,喝燕麦片有什么好处
96FF00E7E8A9F6D05958949BE959A604,2,红红火火恍恍惚惚什么意思,惠新里,北辰花园潍坊,大禹公馆
E9E1BA9189F9C7D9F1C9C48693B891E8,2,二爷和谁在一起了,西安什么街舞好,购车税什么时候取消,kidsone儿童主题乐园
A933D83123B452DF6B81618F9973F1A4,1,闪亮的爸爸第一季,旋风腿法,韩国奔跑吧兄弟,麻辣变形计演员表
D46FD6B525705D6C57FD7C700DEFEFCB,1,阴模,比较好的咖啡品牌,bt天堂,锻炼完肘部关节火辣辣的
8C0F572EA3FBB6B766FE69164602F4E1,2,属羊的和什么属相最配,傻白甜是什么意思,佟丽娅老公,萨瓦迪卡是什么意思
97AA4470AEA950D50BED1229EF3F2501,2,手机迅雷,highschool动漫第一季,简单的吉他乐谱,吉他乐谱大全
412360157A300888BAAB03F56B31274A,3,长城宽带客服,眦怎么读,钢刀,王宝强新片遭抵制
62D5E07305CFDBE54805A45CDA122BB3,1,常州火车票,刘嘉玲,吴秀波,健康手环
083A3484FBB560D4AB870BA8F9934F5B,1,丰乳,尤果网美女排名,ip版权,开天辟地之大地的裂变
9CE8B6E11A7AA5B87BB1A18B1765EF05,1,不管看起来和其他物质多么不同 汉译英,办公室旖旎上,总裁啃咬小花核,催眠校花绮绮全文阅读
A4F1178170A9E72800A77C1C332DF9B7,2,你能告诉我关于加利福尼亚的生活和文化英语,conmunicate,completely是什么意思,亦博气垫
DC550E8D4EDDAB84D162C3BE7EA3504E,1,仙语仙缘,战争与命令兵种,参数方程化为曲线方程,近代史题库
C57F9FBFE3FA0EA90C3FE319E4995448,1,新华世纪影城,蔡少芬,黄永玉,青城山下白素贞
F3711827EC92B1BFD238F206D7CAE539,3,淋巴结肿大会引起牙龈出血吗,单县到永城多少公里,苏泊尔咖啡机怎么用,菏泽西关医院
B06EB7A5B7A43125E7DA86DB3803EB3A,2,bandicoot是什么档次,黄联土林,党课ppt大全,亖
C7AFB36543B3A952D98D7C49A29384E5,1,光辉岁月中文版歌词,北京时间,你的背包吉他谱c调,多情的土地歌词
E8F1005E90AEB9310CFBB4307F14AB35,2,菏泽市立医院,a1a2驾驶证,皮下肿,"老人病重,又梦见又出去干活了"
0C0F4AA762DEA627A7539FB44381060E,1,金城武唱海阔天空,天与地,费列罗巧克力价格16粒,乐事罐装薯片
7BF91717065E9413AB32B78FD733E997,2,广州卡丁车俱乐部,顺丰快递电话,三维动画馆,十指紧扣图片唯美
DC5EFCB6E372A90A441C88BFBB96A826,3,第二十二条婚规2,tcl电视开关在哪,潜龙风云,第二十二条婚规2开播
FE54A134F91C91AEA863ACB9A4735229,2,音符是指什么,白色泰迪犬夏天造型,天空城演员表,王今铎
2A6BF32C749CC539D4D89A31E40B7166,2,阿迪锅是哪个厂家产的,宏益床垫,家常茄子的做法,长头发大卷的发型图片
D925144F849AF7FC02D33942316E1D9F,2,雪花女神龙演员表,赵丽颖合作过的男明星,美丽的秘密,兰考受灾
96FF3AF2C88A5CC2DE6B806A255810BD,2,甲地醋酸孕酮片服法,血常规,复方甘草口服溶液,n是什么牌子的鞋
514698BB4C54071630B8924FA42CC31B,3,姚启圣,轻微咖啡色分泌物可以同房吗,果醋的做法,运动后吐痰
1B34171299A2B179E9DE542BA648EE1B,2,女孩的心思,动车,怎么表白,男生飞机头发型款式
12A0C2A2E98EDC5D1D290F5AF0C3993A,4,上海周边 野营,中秋 啤酒节 野营,中秋趣事作文400字,ios10 beta7
D015FCDBACA86AAAC8F2A4345ACF65D9,1,小腿肿了特别疼,什么专业就业前景好,胸口闷呼吸困难是什么原因,心疆
887620EC0D01E269E8A9EE8F6B42AF77,2,牛肉包子孕妇可以吃吗,新长出的头发毛躁卷曲,头发干枯毛躁用什么发膜好,水果都有什么
7021018708FB651D3E0BD79EE0BF499E,2,德杯总决赛,魅蓝3s,丁力,合肥磨店工业园
11BAB133A825D4C3EDB8710200EC9170,2,乐视,泮托拉唑,张歆艺,经颈静脉肝内门体分流术
4B4F1B30F507A2882FAF3E55F373E9FD,1,"云南野生灵芝小三百,大七百一斤,玻卡百五斤",蛇结编法图解,计算机考证题目,十字结
1B9A18C14A20DF9295E3CA96ED076DD2,4,标致4008,冰糖去泡菜水白,写字教学的方法,绿豆粉面膜的危害
7C3D28AEBA8C8F3EEA582B89D701F9DC,2,大连开发区到复州城多远,召唤守舰炮,地下城魔神装备最强搭配,魔法现金上征信么
919ACDB6C984D337BB01AA78084A2E82,1,什么牌子口红好用,泰昊个人资料,像你爸妈那样,世界上最贵的猫
331B700D8F8526BC7C7C75CF9838F36F,2,石家庄市五院主治什么,老九门有没有小说,个性签名88,无人售货店有什么产品
EE1EC0E4320131B85B73FD1AC74977E4,1,郭晶晶,一起写我们的结局番外,用另外一张卡绑定支付宝,衣服标志里有个苹果
4A63487EBBA5A0E6FEA9A8CEE7CCBAA6,3,招商银行信用卡中心,不知今宵是何时的云烟,碧然德水杯,澳洲绵羊油
A83C8E359C3355B9C70A543B0696EF47,2,平安普惠4.0版本安卓版,爱情藏头诗,为什么,国民党将领陈诚
82E37313E6D54876E30051575348AD7B,2,大众朗逸高配多少钱,深圳市诚至软件有限公司怎么样,合八字,九州天空城28集免费
6D95E14B96D8D645C2C93B2006762F8C,1,郝建,iphone7plus,萌迪迪,步步高x7
CDAB5DAFF0C98E2C5A31FF2C63F98E58,2,pvc是什么材料,喝了泳池的水嗓子疼,君之博客,体质
BD2799204CB6E6A21B7A0DE8EA635651,1,逗比头像卡通搞笑,大人发高烧怎么退烧快,读书笔记大全,怎么写读书笔记
02218F8E3615B05A513A318C3D02B1C3,2,南昌理工学院,"湛湛天空,鲜衣怒马",施华蔻shv价格,pu
CCA0784AB9983B224AD89209FB352FAF,5,怎样,华东师范大学提前批,老猫叫声驱鼠mp3,湖南省副省长名单
958185F4F8685DC9B995B267362E8DB4,5,张益宁个人资料,白帆郎平前夫,赵雅芝个人资料,张雅晴
80077752C611F341DE4BE4C4C56D1897,4,脊背疼 肝囊肿,张继科的钱,威海导北京,对影成三人全诗
2CBDB58079C297C26A25D30706A2B6C0,2,异影图形,气球图片,简单图形火焰,华硕555l
17F733EFBCAD09B9EDBBF3C08C5E6EA9,3,电阻炉开门烘,为什么外星人配置低还好,报数最快的方法,手表品牌排行榜
D2C2CBE3A46F6150BEA82B44FCC3A846,1,包皮过长是什么样图片,什么东西可以治藓,破釜沉舟是什么意思,陈奕迅斗战神
9AD58E2675C5572AE8D8475A7F9A487A,1,昆明客车九乡,昆明卖小装载机,劲霸官网,秋雨夜眠
1C2839CA300AC82343EDC9B98B0B9040,3,阴唇外两测有疙瘩跟粉刺一样,外阴尖锐湿疣,徐州到昆山火车票查询,禧玛诺厂工资
BA76519EA5E7A694EC3F4B030BCDF4FA,0,梅毒图片,曹云金再讽郭德纲,降央卓玛结婚了吗,那英
817D0168921E839E2CAE9FF401E9F3D4,2,电锯杀人狂,手相图解大全女,娇花养成记,流年后我还是想起你是什么歌
CF0D4686B8BBE9853E17809E4FBFF2BA,1,萌萌的四字游戏名,求逆矩阵的步骤,白鞋子发黄可以用消毒液吗,微信红包一个红包可以多人领吗
481EE46730FCAAED06CC7F86C9BA0535,2,苹果mac哪个颜色好看,喉咙痛耳朵里面也跟着痛,北方女王歌词含义,商务礼仪
E05D06E6D04CBCADC3D9DB98E671312C,2,cf2016八周年活动,邪恶漫画火影忍者鸣人和红豆,飞段,火影忍者新生代
8E3B4CE72DF22CADC7294686F58C8D76,1,会自由会自由是什么歌,歌词:感动的我把怀疑烧毁,光迁宽带,叶强
FB6291E0C090993B4EECA8810E8BC07D,3,铁的熔点,百度,合金弹头ol的平板电脑,云盘
B9F2CA62CB8508AB3EEE708878D03AC2,2,尤克里里指弹,孔雀蓝裤子搭配,尤克里里右手用几指,手臂
3FEDDE95496403E00A0DAC80D24D6B36,2,圆雕和浮雕的区别,林志颖,建筑史怎么背,小栗旬
96DFA2CF86DEF7BF222F0A54331E4811,2,固体废物污染控制特点,天天向上office二级第15套答案,1000度近视怎么办,酒店预入住时间规则
814692D5A56943E4A1305905C290FB42,1,我的小宝贝,爱尚瞳官网,军训怎么才不晕,感谢恩师的话
C72C49E6DF57CA3AA7D2D856CE396606,3,15天例假不来怎么回事,口袋助理定位破解,验孕棒多久能测出来怀孕,华硕
9E38AB7BDD8E8FD6B30B73A09C1B8840,2,初二的数学知识点,石榴籽能吃吗,人民检察官,社会实践取得成绩
86AC612949FE8A85EBBE9C0B91842AB6,2,取消信用卡,组装电脑,排卵期同房后小腹隐疼,三生三世十里桃花什么时候上映
BFAA40BBCE6C42AAE05E30D4072C37ED,1,十字路口没有让行公交车,有一说一,姜汤,宜宾五粮液38度多少钱一箱
90674F6AC78DEBE530C3D588F041F57B,2,i山西登录帐号,淄博悦高商贸有限公司太原分公司怎么样,太原共生商贸有限公司,李娜的艺术签名
DEBDD59DFE9F99A8C75799131A2B010A,2,两个人一个逆一个好,cookie,微信外卖货到付款怎么付钱,"一个人拿着棍子走在前面,两个人在后面跟着,"
8786776DE3559622E6DBD074D0B89523,1,闲鱼,华硕,邢台铭海,欧米茄星座皮带
5F728C75424F2D240FD644753B2DA654,2,呼市天气预报,痘痘肌适合什么面膜,康婷,乌拉特前旗消防大队
C93F04FA81278F9A2FC223BA54E300CC,0,广东新兴发生地震,最完美的离婚,夫子庙大市场失火,曹云金再讽郭德纲
7CAADD224B9EDECCE9F84E2600D72C2A,4,三星为什么不招回中国,汽车之家2016最新报价,彩色打印机激光的好还是喷墨的好,广州'品牌运动断码清货
163B2253D797FD0F89A6D14C2056D328,2,麟儿是什么意思,傅园慧吃小龙虾的地方在那,韩小点和王冕什么关系,蛆挂钩图片
